session_id,turn,start,ttft_ms,total_ms,output_chars,output_tokens,status,backend
30,7,2558252.460874,80587.00370090082,86657.5,469,81,200,
18,5,2558252.545636,80679.0122021921,86574.4,463,79,200,
23,8,2558253.619802,81181.228548754,86070.2,398,64,200,
12,12,2558253.530148,81270.14190098271,86374.3,404,66,200,
0,8,2558253.669843,81696.58825872466,86235.9,371,58,200,
3,8,2558254.059895,83083.77270307392,86801.7,277,45,200,
8,7,2558253.979547,82606.51773400605,87615.1,410,60,200,
8,8,2558254.262040,82971.23908391222,87843.9,355,59,200,
31,8,2558254.516441,84012.08304613829,89083.2,389,61,200,
3,9,2558254.973523,84926.2356730178,89603.5,346,59,200,
0,9,2558254.544307,84221.51474282146,90035.2,373,72,200,
4,12,2558255.077378,85228.98539109156,89504.5,358,57,200,
3,10,2558255.422259,86395.20749496296,90045.8,284,46,200,
4,13,2558255.206199,85928.35452593863,90730.8,388,61,200,
30,8,2558254.758290,84684.06555708498,91722.8,517,85,200,
21,12,2558254.922257,84521.68157929555,91858.2,525,88,200,
30,9,2558255.046685,85260.48370776698,92792.9,540,93,200,
19,9,2558255.465401,86857.71782696247,92517.6,419,69,200,
15,18,2558255.488689,88343.51359121501,92686.6,293,49,200,
3,11,2558256.462026,90246.93215126172,93710.9,264,43,200,
24,11,2558256.129772,88913.58034778386,94044.4,361,63,200,
14,11,2558255.755106,89287.79916092753,95267.5,407,72,200,
28,7,2558256.280469,89371.05936231092,95198.6,402,70,200,
26,11,2558255.521424,89520.50998760387,96275.8,497,82,200,
27,13,2558256.369813,89838.15488731489,95943.3,493,76,200,
6,13,2558256.698123,90380.63331693411,95827.0,425,69,200,
13,10,2558257.436567,90736.21354391798,95773.8,412,66,200,
16,10,2558257.682876,90682.60072777048,95916.1,412,70,200,
10,9,2558257.953222,90503.25309718028,95860.7,413,71,200,
4,14,2558258.022635,92548.59636491165,97327.1,394,66,200,
14,12,2558258.302929,93371.52834283188,98278.7,356,67,200,
30,10,2558258.216574,93013.32810521126,98795.8,501,78,200,
26,12,2558258.065730,92506.55458960682,99061.7,532,88,200,
18,6,2558258.388222,93563.01017617807,98876.9,409,70,200,
14,13,2558258.713296,94014.13695095107,99778.7,424,77,200,
29,12,2558258.692542,93830.14740096405,100492.0,490,88,200,
14,14,2558259.497018,94314.10947535187,99825.9,422,72,200,
17,12,2558259.758050,94269.87019507214,99760.0,401,72,200,
12,13,2558259.357488,94065.23822201416,100343.6,499,81,200,
4,15,2558260.196952,95434.35252131894,100704.2,430,69,200,
2,10,2558261.736595,97709.35318339616,99988.8,203,31,200,
29,13,2558260.584821,96857.55734704435,101260.4,374,59,200,
18,7,2558260.440031,96822.23960803822,102132.3,423,70,200,
19,10,2558260.213431,96594.78271380067,102578.9,464,78,200,
25,7,2558260.876928,96654.09632725641,102691.6,465,80,200,
20,6,2558262.288544,97227.34776837751,101571.8,329,56,200,
31,9,2558261.592211,97115.94006093219,102605.4,414,70,200,
1,8,2558262.520905,97178.44394268468,101901.2,331,60,200,
1,9,2558262.545777,97331.81021502241,102226.1,342,60,200,
17,13,2558264.486060,96631.79592881352,102661.9,474,76,200,
11,5,2558264.703223,97262.74184277281,102875.9,415,70,200,
31,10,2558267.184534,96610.92910030857,100782.8,316,51,200,
11,6,2558265.482770,97244.5969209075,102865.3,415,67,200,
28,8,2558264.862511,97172.57226724178,103665.7,467,79,200,
27,14,2558266.931536,96164.65241089463,102934.3,574,85,200,
21,14,2558268.747071,96255.97148016095,101738.1,415,72,200,
21,13,2558268.161831,96258.50418582559,102635.4,438,79,200,
30,11,2558268.053695,96023.63791782409,102743.7,442,83,200,
6,14,2558268.259168,96510.1049519144,102832.2,448,78,200,
31,11,2558268.880631,98503.15355695784,103227.4,347,55,200,
2,11,2558269.387484,98823.5978661105,103397.5,264,54,200,
20,7,2558269.539659,98987.46198508888,104019.7,343,59,200,
25,8,2558268.966588,98867.4757219851,105892.7,472,85,200,
7,11,2558269.612845,99175.99611636251,106274.4,509,89,200,
3,12,2558271.826792,100519.45045869797,104659.4,351,54,200,
31,12,2558271.580064,99839.0434551984,104906.4,432,66,200,
12,14,2558271.396233,99931.21642060578,105366.5,383,68,200,
0,10,2558270.994091,99735.57225987315,106358.2,400,76,200,
25,9,2558270.493260,99642.57209282368,106859.2,430,83,200,
29,14,2558271.262609,100064.75977739319,106622.9,478,77,200,
8,9,2558271.884663,101167.76283504441,107064.2,413,71,200,
15,19,2558273.108909,103036.2911731936,106376.1,231,36,200,
28,9,2558272.543430,101210.88801883161,106941.7,399,68,200,
31,13,2558273.076055,102025.24512680247,107579.9,401,63,200,
