session_id,turn,start,ttft_ms,total_ms,output_chars,output_tokens,status,backend
9,3,331447.289690,161078.75858194893,166216.3,440,52,200,
1,1,331448.133840,164594.99115799554,166963.3,244,22,200,
21,2,331448.158964,165293.7361819786,168997.9,378,36,200,
26,3,331448.350063,165341.23296901817,169250.8,333,37,200,
15,6,331448.553548,166736.85255803866,169899.1,442,31,200,
6,9,331448.593044,168758.12726799631,172514.7,438,37,200,
2,7,331448.653552,169143.57307797763,172585.8,422,33,200,
14,4,331448.898810,169741.49961897638,173363.1,447,36,200,
14,5,331448.981390,172445.38767100312,175328.2,319,28,200,
29,4,331448.926858,172400.12584696524,176012.7,393,34,200,
12,4,331449.014044,173434.5200539683,176463.6,335,29,200,
17,4,331449.080115,175415.9746579826,177884.4,341,24,200,
17,5,331449.330430,175799.94345502928,178934.5,372,31,200,
25,5,331449.385417,176274.00016895263,180566.7,483,44,200,
21,3,331449.528612,177618.54510294506,181034.0,370,34,200,
7,4,331449.880411,178560.4369820212,182593.6,453,40,200,
16,6,331450.169192,180578.22486996884,183284.4,389,28,200,
16,5,331450.143543,179983.26742800418,183339.4,385,34,200,
27,7,331450.174537,182452.42655300535,185839.9,449,35,200,
20,3,331450.228049,183410.5875690002,186404.9,330,30,200,
7,5,331450.300396,183337.83812401816,187354.7,512,41,200,
12,5,331450.361779,185834.17668996844,189554.0,471,38,200,
12,6,331450.404298,187422.4595699925,191083.0,484,38,200,
27,8,331450.399056,186419.61614595493,191444.6,588,51,200,
4,7,331450.461324,189641.990944976,192797.7,363,32,200,
7,6,331450.956350,191071.86618004926,193534.4,289,25,200,
21,4,331450.833643,190861.55238200445,194640.0,329,38,200,
19,5,331451.115956,192338.23459397536,195522.2,418,32,200,
26,4,331451.205629,193466.24755399534,196150.1,318,27,200,
24,4,331451.426118,196113.066032005,197871.5,314,19,200,
18,2,331451.255678,194410.01086501637,198555.6,506,42,200,
12,7,331451.356973,195460.58019797783,200889.7,635,56,200,
11,2,331451.568310,197908.8355129934,201289.2,431,35,200,
19,6,331451.688701,198305.48275099136,202311.8,515,41,200,
13,7,331451.800789,201239.59482996725,204635.0,368,33,200,
0,6,331451.754301,200674.92135002976,204901.7,498,42,200,
20,4,331451.871990,202320.4048019834,206543.5,462,41,200,
28,3,331451.950506,204660.82735004602,207283.8,294,25,200,
30,4,331452.092195,204747.44903796818,208948.4,411,41,200,
10,6,331452.290427,206312.62215605238,208780.1,276,24,200,
15,7,331452.529662,208699.2773960228,210349.1,180,17,200,
18,3,331452.425197,206999.54493599944,210981.1,465,40,200,
21,5,331452.516885,208711.5243439912,212798.7,410,41,200,
14,6,331452.670101,210396.61059802165,213075.6,302,27,200,
15,8,331452.882967,212621.89067801228,214646.5,238,21,200,
9,4,331452.875947,210720.732124988,215012.6,412,42,200,
4,8,331453.399571,212537.88851900026,214525.0,280,20,200,
12,8,331453.476654,214266.6179810185,216976.7,367,27,200,
15,9,331453.721822,214358.47573797219,217461.5,383,31,200,
24,5,331453.635996,214444.56246698974,217576.7,389,31,200,
0,7,331453.742295,216901.8125080038,220683.5,417,37,200,
14,7,331454.211635,217180.2343489835,220934.1,400,38,200,
6,10,331454.022092,217369.58272499032,221648.2,530,43,200,
29,5,331454.236113,220384.97852999717,223130.3,391,28,200,
7,7,331454.555694,221297.16172395274,224007.2,346,28,200,
15,10,331454.243214,221092.30747801485,224543.5,410,35,200,
29,6,331454.632431,222917.1936509665,225832.0,335,29,200,
28,4,331455.146395,223825.41190000484,225547.9,261,18,200,
28,5,331455.488116,225395.53790696664,228277.8,360,30,200,
20,5,331454.771124,223973.0990139651,230189.6,596,63,200,
30,5,331455.774101,228174.9546190258,231160.7,436,30,200,
27,9,331455.265351,225384.5589099801,233250.0,734,80,200,
15,11,331455.849118,229296.33205203572,232694.0,367,35,200,
17,6,331456.079158,231034.3170010019,234596.6,498,37,200,
31,5,331456.261332,232438.2544470136,235212.6,324,29,200,
17,7,331456.385347,232313.6443850235,236297.0,442,41,200,
18,4,331456.458143,234400.58448398486,237524.4,407,31,200,
21,6,331456.493626,235169.2239739932,238204.3,265,31,200,
5,4,331456.542349,236324.0257940488,239555.6,335,33,200,
14,8,331456.561846,237601.7399120028,241613.2,381,40,200,
4,9,331456.777566,239508.05553700775,242388.1,387,30,200,
9,5,331456.622373,238257.92436196934,245558.5,752,75,200,
21,7,331456.845640,241511.89439900918,245849.8,457,45,200,
26,5,331456.944118,242405.59112798655,246666.9,491,44,200,
26,6,331456.954105,245408.31909701228,249442.4,403,41,200,
24,6,331457.259880,246534.46930804057,249269.5,377,27,200,
1,2,331457.016322,245864.79501699796,249649.1,426,38,200,
22,2,331457.341571,249282.55887300475,252192.2,343,30,200,
24,7,331457.387484,249370.9651219542,252473.2,378,32,200,
26,7,331457.628199,249228.3205689746,254807.7,702,57,200,
14,9,331457.725305,251995.90994097525,254744.0,356,28,200,
17,8,331457.809815,252242.543344968,255049.0,394,29,200,
25,6,331457.944570,254677.3212060216,257775.9,361,31,200,
1,3,331457.882116,254740.06693903357,257872.1,433,32,200,
29,7,331458.106286,254943.6982999905,258726.9,374,39,200,
1,5,331458.719463,257189.35058702482,260586.5,403,35,200,
1,4,331458.422271,257486.13082198426,261115.5,412,37,200,
27,10,331458.731220,258286.91143501783,261330.6,365,31,200,
29,8,331458.750552,260746.7956750188,264084.7,401,34,200,
13,8,331458.836400,261418.02054003347,264125.1,398,27,200,
16,7,331458.776031,260951.24410500284,266859.4,695,60,200,
24,8,331459.093115,264061.46037596045,267257.3,401,33,200,
21,8,331458.913781,264142.9303379846,267570.4,374,35,200,
5,5,331459.171565,267405.37615900394,268880.4,187,16,200,
3,7,331459.251653,267420.82513298374,269218.9,241,18,200,
26,8,331459.134217,266688.2986690034,270924.5,512,43,200,
22,3,331460.413644,267824.57310304744,270449.1,350,27,200,
4,10,331460.446403,268216.7769530206,270944.8,375,28,200,
2,8,331460.645743,269598.61184097826,272528.0,392,30,200,
1,6,331460.851806,270728.6834520055,274128.5,415,35,200,
15,12,331460.822249,270233.6341140326,274776.1,498,45,200,
15,13,331460.973469,272405.38897400256,275725.7,400,33,200,
7,8,331460.991026,274178.2475800137,277581.1,449,34,200,
13,9,331461.095056,274694.39813296776,278532.5,404,37,200,
16,8,331461.174177,275737.8145669936,279566.5,468,37,200,
10,7,331461.357131,277405.10728996014,280485.7,351,31,200,
7,9,331461.473891,278336.01626503514,282252.8,405,39,200,
10,8,331461.662663,279257.0643320214,282521.1,359,33,200,
6,11,331462.081642,279959.7987169982,283623.3,470,37,200,
19,7,331462.190523,281752.9408200062,285048.9,389,32,200,
24,9,331462.298676,282081.8121510092,285162.8,388,30,200,
12,9,331462.362108,283536.64170001866,286015.9,309,25,200,
15,14,331462.372915,285048.57542499667,287910.1,361,29,200,
19,8,331462.386703,285272.64570299303,289199.4,471,40,200,
7,10,331462.625892,285952.0662529976,289503.2,424,36,200,
2,9,331462.825103,287650.224884972,290130.5,357,24,200,
27,11,331462.878889,288912.8772279946,291492.2,306,25,200,
4,11,331463.014725,289310.7940200134,291689.9,304,24,200,
21,9,331463.103568,290047.7308809641,293155.5,417,31,200,
26,9,331463.115625,291450.5776099977,294930.0,397,35,200,
23,6,331463.405194,293047.06805199385,295760.0,367,28,200,
6,12,331463.332456,291568.0878109997,295967.8,455,44,200,
27,12,331463.686646,295711.6430239985,298143.8,341,25,200,
29,9,331463.531897,294707.9456250067,298628.3,496,39,200,
17,9,331463.711371,295784.83031201176,299377.3,494,36,200,
15,15,331463.962429,299321.63827697514,300836.8,189,16,200,
30,6,331463.831573,298190.9010229865,301294.8,412,31,200,
17,10,331463.911935,298446.14877703134,301346.9,377,29,200,
5,6,331464.184754,300807.30600398965,304420.6,474,37,200,
28,6,331464.225886,301128.71776899556,305328.8,423,42,200,
29,10,331464.261521,301189.1862449702,305330.8,485,42,200,
24,10,331464.367928,304433.12559003243,307172.8,377,28,200,
11,3,331464.659414,305087.7661370323,307900.4,386,29,200,
31,6,331464.420310,305327.06959801726,308365.5,448,31,200,
22,4,331464.743263,306992.4318920239,309630.6,309,27,200,
21,10,331464.943735,307804.4565159944,310051.4,224,23,200,
17,11,331464.985509,307992.65445698984,311402.1,369,34,200,
12,10,331465.087819,309478.62476401497,311814.6,289,24,200,
26,10,331465.100623,310092.71436498966,313097.6,352,30,200,
18,9,331478.378605,,300055.7,0,0,-1,
31,14,331478.541665,,300050.0,0,0,-1,
28,10,331478.792828,,300055.4,0,0,-1,
22,6,331478.890332,,300055.7,0,0,-1,
24,12,331478.940992,,300052.9,0,0,-1,
20,8,331479.017112,,300043.1,0,0,-1,
15,21,331479.273044,,300058.8,0,0,-1,
15,16,331465.186071,311391.71590603655,314213.2,354,29,200,
26,15,331479.622694,,300057.5,0,0,-1,
30,13,331479.644508,,300067.6,0,0,-1,
24,13,331479.798127,,300055.5,0,0,-1,
9,8,331479.859806,,300055.0,0,0,-1,
2,12,331479.945447,,300044.9,0,0,-1,
21,15,331479.965219,,300054.1,0,0,-1,
31,7,331465.333773,311760.313864972,314707.1,380,30,200,
29,15,331480.240629,,300054.9,0,0,-1,
9,9,331480.259896,,300066.8,0,0,-1,
9,10,331480.326080,,300045.8,0,0,-1,
16,11,331480.346139,,300048.1,0,0,-1,
25,10,331480.398495,,300034.2,0,0,-1,
21,16,331480.530044,,300043.9,0,0,-1,
24,14,331480.769506,,300059.3,0,0,-1,
31,15,331481.155229,,300056.6,0,0,-1,
2,13,331481.413136,,300058.1,0,0,-1,
1,7,331465.408529,312983.36234199814,316115.0,387,32,200,
18,10,331481.659049,,300055.5,0,0,-1,
5,7,331482.404952,,300060.6,0,0,-1,
6,15,331482.476514,,300063.0,0,0,-1,
6,16,331482.655829,,300059.8,0,0,-1,
19,12,331482.730471,,300055.7,0,0,-1,
14,10,331465.421475,314174.3628659751,317516.0,387,34,200,
3,13,331483.073182,,300043.5,0,0,-1,
23,9,331483.117111,,300057.1,0,0,-1,
15,23,331483.187718,,300044.1,0,0,-1,
11,7,331483.283305,,300044.8,0,0,-1,
5,8,331483.307564,,300043.5,0,0,-1,
24,15,331483.425582,,300043.5,0,0,-1,
15,24,331483.547102,,300062.9,0,0,-1,
9,11,331483.634318,,300060.9,0,0,-1,
16,12,331483.668444,,300058.4,0,0,-1,
0,11,331483.758434,,300045.5,0,0,-1,
15,17,331465.487379,314732.75461699814,318354.3,458,37,200,
10,10,331484.335441,,300055.7,0,0,-1,
22,7,331484.357691,,300063.2,0,0,-1,
23,7,331465.533480,316190.3230700409,319023.8,338,29,200,
27,15,331485.036495,,300057.9,0,0,-1,
29,17,331485.185272,,300058.6,0,0,-1,
12,15,331485.419617,,300055.7,0,0,-1,
30,14,331486.342508,,300059.4,0,0,-1,
24,16,331486.366608,,300065.4,0,0,-1,
18,11,331486.473515,,300055.2,0,0,-1,
18,12,331487.090525,,300055.4,0,0,-1,
25,11,331487.112954,,300062.9,0,0,-1,
3,14,331487.154894,,300045.5,0,0,-1,
31,16,331487.457155,,300060.8,0,0,-1,
18,13,331487.681056,,300056.8,0,0,-1,
14,16,331487.868598,,300056.3,0,0,-1,
22,8,331487.985795,,300057.1,0,0,-1,
12,16,331488.018862,,300055.9,0,0,-1,
8,11,331488.140767,,300046.9,0,0,-1,
2,15,331488.265337,,300056.8,0,0,-1,
28,12,331488.312593,,300054.9,0,0,-1,
23,10,331488.334734,,300055.9,0,0,-1,
5,9,331488.500460,,300081.7,0,0,-1,
22,5,331465.613810,317517.02035201015,323029.7,592,54,200,
11,8,331488.974596,,300056.9,0,0,-1,
23,11,331489.002849,,300058.3,0,0,-1,
17,17,331489.099463,,300044.7,0,0,-1,
29,11,331465.739528,319026.5146989841,323430.4,483,42,200,
21,11,331465.684205,318361.7485790164,323837.8,622,53,200,
18,14,331490.057963,,300058.7,0,0,-1,
21,17,331490.232253,,300057.5,0,0,-1,
29,18,331490.436674,,300054.7,0,0,-1,
9,12,331490.848900,,300046.0,0,0,-1,
14,17,331491.024815,,300058.3,0,0,-1,
25,12,331491.271709,,300057.6,0,0,-1,
23,12,331491.699603,,300054.1,0,0,-1,
25,13,331491.724061,,300058.4,0,0,-1,
7,14,331491.747499,,300056.1,0,0,-1,
16,14,331491.824294,,300044.6,0,0,-1,
23,13,331491.935081,,300047.4,0,0,-1,
14,18,331491.960893,,300048.4,0,0,-1,
20,10,331492.041753,,300055.4,0,0,-1,
12,11,331465.813401,323573.7626400078,326476.7,348,30,200,
16,9,331465.780261,323068.2057689992,326646.2,436,36,200,
19,14,331492.782862,,300055.0,0,0,-1,
7,15,331492.914473,,300057.7,0,0,-1,
2,16,331492.941225,,300058.8,0,0,-1,
31,17,331492.987637,,300044.2,0,0,-1,
15,25,331493.012445,,300040.6,0,0,-1,
8,12,331493.286356,,300054.6,0,0,-1,
23,14,331493.348471,,300056.9,0,0,-1,
11,4,331465.862027,323868.32165095257,327671.4,425,38,200,
9,13,331493.599662,,300055.1,0,0,-1,
6,17,331493.871388,,300055.5,0,0,-1,
26,17,331494.096162,,300058.3,0,0,-1,
17,18,331494.447794,,300053.6,0,0,-1,
23,15,331494.469245,,300060.1,0,0,-1,
28,13,331494.500646,,300048.5,0,0,-1,
23,16,331494.877769,,300052.9,0,0,-1,
23,17,331494.900647,,300058.7,0,0,-1,
22,9,331494.999427,,300040.3,0,0,-1,
17,19,331495.020472,,300040.3,0,0,-1,
7,16,331495.047468,,300039.3,0,0,-1,
29,20,331495.420019,,300058.0,0,0,-1,
13,11,331495.449063,,300058.4,0,0,-1,
1,10,331495.578090,,300055.6,0,0,-1,
21,18,331495.604595,,300055.9,0,0,-1,
8,13,331495.640613,,300044.4,0,0,-1,
18,5,331465.930798,326695.0581559795,329771.8,332,32,200,
30,7,331465.890057,326637.86874100333,329950.2,428,34,200,
14,20,331495.972634,,300048.3,0,0,-1,
9,14,331496.022813,,300048.7,0,0,-1,
0,12,331496.218167,,300059.9,0,0,-1,
9,15,331496.260142,,300056.1,0,0,-1,
12,12,331466.423770,327312.9337540013,330242.2,255,29,200,
7,17,331497.009947,,300056.5,0,0,-1,
1,11,331497.145856,,300055.6,0,0,-1,
22,10,331497.172856,,300054.7,0,0,-1,
15,26,331497.368225,,300060.4,0,0,-1,
1,12,331497.480157,,300059.7,0,0,-1,
3,15,331497.512110,,300055.4,0,0,-1,
26,18,331497.540558,,300045.8,0,0,-1,
23,8,331466.468132,329486.6966899717,331194.1,386,18,200,
23,18,331497.715612,,300053.8,0,0,-1,
6,18,331497.806754,,300057.2,0,0,-1,
14,21,331497.882125,,300058.0,0,0,-1,
2,17,331498.246858,,300039.5,0,0,-1,
19,15,331498.409808,,300054.9,0,0,-1,
1,13,331498.487505,,300047.3,0,0,-1,
30,16,331498.515447,,300047.2,0,0,-1,
0,8,331466.493060,329579.2664689943,332088.9,374,26,200,
31,18,331498.907398,,300063.0,0,0,-1,
28,14,331499.063566,,300046.2,0,0,-1,
5,10,331499.091324,,300045.9,0,0,-1,
9,16,331499.140176,,300055.7,0,0,-1,
17,20,331499.168914,,300049.8,0,0,-1,
20,11,331499.291649,,300048.2,0,0,-1,
18,15,331499.352575,,300055.8,0,0,-1,
27,17,331499.429151,,300057.1,0,0,-1,
7,18,331499.458625,,300053.3,0,0,-1,
3,8,331466.689199,331185.0871280185,332997.7,215,18,200,
14,22,331499.770126,,300054.7,0,0,-1,
29,21,331499.838023,,300055.0,0,0,-1,
6,19,331499.901928,,300057.6,0,0,-1,
20,12,331499.949849,,300067.6,0,0,-1,
23,19,331500.087378,,300057.2,0,0,-1,
30,17,331500.472359,,300058.2,0,0,-1,
5,11,331500.504589,,300053.6,0,0,-1,
6,20,331500.532322,,300043.0,0,0,-1,
23,20,331500.703603,,300048.7,0,0,-1,
3,16,331500.913442,,300040.3,0,0,-1,
21,19,331501.025107,,300071.8,0,0,-1,
26,19,331501.163990,,300063.4,0,0,-1,
27,18,331501.219030,,300050.0,0,0,-1,
3,17,331501.473264,,300062.1,0,0,-1,
8,8,331466.790366,331993.4531460167,334967.4,411,31,200,
13,15,331501.960328,,300057.0,0,0,-1,
30,18,331501.991363,,300054.3,0,0,-1,
6,21,331502.023418,,300045.6,0,0,-1,
23,21,331502.078372,,300041.8,0,0,-1,
17,21,331502.101454,,300037.9,0,0,-1,
27,19,331502.209179,,300040.8,0,0,-1,
8,7,331466.648212,330217.62280596886,335666.1,617,54,200,
17,22,331502.561657,,300061.9,0,0,-1,
17,23,331502.597383,,300055.9,0,0,-1,
19,17,331502.749921,,300056.9,0,0,-1,
22,11,331503.068555,,300064.1,0,0,-1,
9,17,331503.104455,,300053.8,0,0,-1,
25,14,331503.209165,,300046.0,0,0,-1,
1,15,331503.229741,,300049.1,0,0,-1,
13,16,331503.250337,,300044.2,0,0,-1,
29,22,331503.310051,,300030.0,0,0,-1,
23,22,331503.362383,,300038.7,0,0,-1,
20,13,331503.410238,,300048.1,0,0,-1,
5,12,331503.598939,,300063.3,0,0,-1,
9,18,331503.868643,,300059.1,0,0,-1,
3,18,331503.903383,,300048.0,0,0,-1,
17,24,331504.044489,,300062.9,0,0,-1,
27,20,331504.118885,,300055.2,0,0,-1,
28,15,331504.202675,,300045.9,0,0,-1,
13,17,331504.275356,,300037.8,0,0,-1,
7,19,331504.451877,,300050.0,0,0,-1,
31,8,331466.917609,332976.14266799064,337609.7,693,46,200,
31,19,331504.547181,,300044.6,0,0,-1,
19,18,331504.641724,,300039.4,0,0,-1,
25,15,331504.657133,,300047.1,0,0,-1,
0,9,331466.931857,335034.88031902816,338208.5,329,32,200,
19,19,331505.214495,,300059.8,0,0,-1,
8,14,331505.577929,,300047.1,0,0,-1,
18,16,331505.759427,,300063.0,0,0,-1,
0,13,331505.810800,,300052.4,0,0,-1,
27,21,331505.897998,,300055.9,0,0,-1,
24,17,331505.929474,,300050.1,0,0,-1,
30,8,331467.039024,335483.33193099825,339028.8,502,36,200,
22,12,331506.112356,,300056.1,0,0,-1,
2,18,331506.144030,,300051.6,0,0,-1,
29,23,331506.216063,,300047.1,0,0,-1,
20,14,331506.534214,,300057.8,0,0,-1,
25,16,331506.641873,,300054.0,0,0,-1,
26,20,331506.797457,,300054.3,0,0,-1,
25,17,331506.840411,,300053.1,0,0,-1,
20,15,331506.870975,,300044.4,0,0,-1,
29,24,331506.895436,,300038.0,0,0,-1,
23,23,331507.118716,,300048.2,0,0,-1,
6,22,331507.143824,,300049.0,0,0,-1,
25,18,331507.178843,,300047.4,0,0,-1,
25,19,331507.272037,,300051.0,0,0,-1,
21,20,331507.529098,,300025.9,0,0,-1,
10,11,331507.574401,,300025.8,0,0,-1,
7,21,331507.590147,,300024.8,0,0,-1,
12,17,331507.686741,,300027.8,0,0,-1,
22,13,331507.982711,,300063.1,0,0,-1,
9,19,331508.037221,,300063.1,0,0,-1,
9,20,331508.079279,,300047.1,0,0,-1,
