session_id,turn,start,ttft_ms,total_ms,output_chars,output_tokens,status,backend
8,2,330682.310037,32514.696469006594,37084.4,611,44,200,
30,0,330682.379359,33777.608575008344,37139.7,410,33,200,
10,3,330683.846982,33930.844763002824,36966.1,370,31,200,
12,1,330685.668881,34084.87612800673,36986.7,383,30,200,
27,3,330684.001284,35652.11589203682,39096.2,446,34,200,
25,2,330686.294349,34746.90966797061,38200.3,353,34,200,
23,3,330688.959364,33932.947138964664,36280.5,292,23,200,
28,0,330689.247974,34079.96223802911,37250.3,388,30,200,
14,2,330689.314521,35422.32732102275,39101.2,359,35,200,
1,0,330689.348337,36177.29208501987,39201.5,355,29,200,
14,3,330689.792549,36935.7048109523,39878.0,327,29,200,
2,2,330690.405829,39497.573839034885,41040.7,175,16,200,
3,1,330690.274585,38508.07357497979,41419.1,334,29,200,
0,3,330690.236771,38446.69986498775,41598.1,371,31,200,
4,2,330691.388156,40304.9906330416,41763.3,138,14,200,
13,1,330692.303163,39765.600508020725,41178.7,195,14,200,
17,2,330691.750083,40219.75997602567,43182.7,365,29,200,
30,1,330692.690921,40690.516653005034,45290.5,533,46,200,
30,2,330692.830814,40885.358633997384,45383.8,507,46,200,
12,2,330693.655273,41505.94701099908,45176.1,407,38,200,
26,0,330693.924215,44519.39992594998,46016.5,152,16,200,
27,4,330693.705069,44508.806633995846,49210.6,490,48,200,
3,2,330694.239874,44817.50636501238,48810.8,464,40,200,
6,2,330694.799837,45370.02178799594,48591.8,373,33,200,
21,1,330694.831892,48353.90135896159,52217.2,470,39,200,
6,3,330695.638480,47645.76362801017,51741.2,440,41,200,
12,3,330695.781580,47836.60114498343,52033.7,497,41,200,
4,3,330696.753591,51295.35886098165,53343.8,214,21,200,
8,3,330696.166915,51112.78682301054,54896.9,393,37,200,
17,3,330696.442684,51172.30906098848,55011.2,365,37,200,
6,4,330697.046822,53292.891081015114,57238.3,434,39,200,
0,4,330697.072970,54274.87081696745,57938.9,425,36,200,
15,2,330698.810547,52873.15790500725,56930.0,478,41,200,
31,3,330698.902044,55613.85979503393,57666.4,261,21,200,
25,3,330699.231096,56012.12112198118,59248.8,351,33,200,
10,4,330700.396434,55577.214882010594,59317.7,373,38,200,
24,3,330700.635016,56165.22116801934,59725.6,401,36,200,
29,3,330700.790365,57922.95241198735,60398.6,333,25,200,
18,1,330701.043436,59548.452773015015,61759.4,259,22,200,
31,4,330700.958918,58984.54283102183,62571.3,346,36,200,
3,3,330701.167341,60254.06118098181,63086.2,368,29,200,
3,4,330701.601000,61433.74508799752,64470.2,390,31,200,
3,5,330702.290897,61468.869672040455,65098.5,406,37,200,
10,5,330702.667682,63633.216025016736,66325.1,287,28,200,
30,3,330702.317522,62168.07469900232,66812.1,615,47,200,
5,3,330702.697611,64922.3644270096,68732.0,375,39,200,
4,4,330703.651242,65610.0725249853,67915.2,279,23,200,
15,3,330704.104322,65262.86124798935,68776.4,429,36,200,
2,3,330704.796861,66997.83665902214,68218.8,160,12,200,
26,1,330705.280607,67867.29694099631,69153.8,141,14,200,
15,4,330704.363674,67334.79517203523,71909.5,486,46,200,
13,2,330707.181320,67482.16208600206,69325.1,252,19,200,
20,1,330705.816623,67430.71867898107,71717.6,509,43,200,
25,4,330707.872377,68865.07814802462,72257.8,366,34,200,
20,2,330707.735696,68766.67519198963,72397.0,430,37,200,
19,2,330707.943671,69819.26118995761,73080.4,396,34,200,
4,5,330708.250993,72101.96354199434,73492.9,172,14,200,
13,3,330708.294551,72955.54996602004,75069.2,257,22,200,
6,5,330708.255758,72097.40850701928,76022.9,449,40,200,
4,6,330710.003242,73587.97882602084,75196.2,183,17,200,
8,4,330708.648912,73322.90607201867,77269.4,481,40,200,
23,4,330711.061577,73445.27680997271,76760.7,396,34,200,
19,3,330712.129061,74022.83874497516,76221.0,277,22,200,
28,1,330711.230266,74193.3601879864,77350.7,357,32,200,
0,5,330712.602356,75449.6915069758,78955.1,454,36,200,
6,6,330714.496944,74317.1377539984,77491.0,393,33,200,
19,4,330713.154106,75425.88809097651,79366.3,397,40,200,
8,5,330715.894931,75895.04478900926,78062.0,317,22,200,
6,7,330716.048930,76173.6857710057,79344.6,357,32,200,
9,0,330716.727669,76022.78504701098,79288.0,394,33,200,
13,4,330716.887404,77308.79675998585,79661.3,265,24,200,
13,5,330717.520382,78098.91754400451,80242.4,261,21,200,
16,3,330718.455873,78324.02195601026,81597.2,375,34,200,
16,2,330718.102717,78146.58753102412,82375.3,458,43,200,
2,4,330720.569295,80142.41912600119,81527.3,211,15,200,
3,6,330719.635736,78358.59982500551,82682.0,503,44,200,
27,5,330719.684676,80597.95409598155,85509.7,632,50,200,
8,6,330720.573200,81743.23788803304,84754.3,407,31,200,
16,4,330721.081042,81468.98393001175,85165.9,459,38,200,
28,2,330721.169538,84293.26296900399,87174.5,406,30,200,
27,6,330721.571720,83989.77112700231,87885.0,543,40,200,
7,3,330721.984224,84487.72946000099,87893.0,432,35,200,
23,5,330722.418703,87266.3752399967,89037.9,304,19,200,
9,1,330722.023996,86545.37155502476,89657.6,366,31,200,
2,6,330723.323401,,88586.2,0,0,200,
9,2,330722.857174,87244.92900795303,90288.1,344,31,200,
13,6,330724.470274,87673.56309201568,89697.3,265,21,200,
2,5,330723.138434,88542.20546403667,91160.9,276,26,200,
26,2,330725.262806,89171.6668579611,91714.3,296,27,200,
9,3,330727.085227,87447.70476396661,90219.2,345,29,200,
6,8,330725.044311,88332.58982602274,92260.6,418,40,200,
15,5,330728.385931,88819.71846404485,91795.8,361,31,200,
1,1,330730.452819,87081.88693301054,90449.8,360,35,200,
11,1,330729.386352,88148.61102896975,91516.8,457,35,200,
15,6,330732.126652,89009.07482201,90767.2,297,18,200,
21,2,330730.552048,89859.22411899082,92574.3,304,28,200,
26,3,330731.315949,89819.3785129697,92829.7,361,31,200,
2,7,330732.523997,90833.30600400222,92442.0,214,17,200,
6,9,330732.282125,90842.30128198396,94486.5,440,37,200,
14,4,330733.502915,90872.9879159946,93691.4,408,29,200,
29,4,330733.614369,91585.5642289971,94982.9,380,35,200,
12,4,330733.956734,93469.5409819833,95365.9,198,19,200,
14,5,330733.829797,93168.26272301842,95922.7,374,28,200,
17,4,330734.211759,94615.5374670052,98132.2,372,36,200,
25,5,330735.429227,94554.08287700266,97047.0,352,26,200,
17,5,330735.211558,94342.30107802432,98107.7,409,38,200,
21,3,330735.998760,96611.82045401074,98837.0,243,22,200,
7,4,330737.399648,95309.07422996825,97868.0,370,26,200,
16,5,330738.447889,95106.64975800319,98059.5,357,30,200,
16,6,330738.547050,96519.97774501797,100624.6,466,42,200,
27,7,330738.567085,96950.32881898805,101416.6,560,46,200,
20,3,330738.779678,97962.1504190145,101733.6,457,39,200,
7,5,330739.067763,100331.52697101468,102849.7,352,26,200,
12,5,330739.311658,100903.77281600377,103909.5,346,31,200,
4,7,330739.690074,103757.81350996112,104825.9,169,11,200,
27,8,330739.459138,101285.0511400029,106170.0,561,49,200,
12,6,330739.462885,102684.09993802197,106589.5,514,40,200,
21,4,330741.177980,103567.17973598279,106756.9,349,32,200,
7,6,330741.666245,104192.62145197717,107774.7,411,37,200,
19,5,330742.302846,103981.2993480009,107670.8,463,37,200,
26,4,330742.657107,105501.80310703581,107651.7,229,22,200,
24,4,330743.533503,107010.4387330357,109688.6,353,28,200,
18,2,330742.855141,106818.98129999172,111268.2,500,45,200,
12,7,330743.260185,106947.86733697401,111288.6,542,44,200,
11,2,330744.100093,109349.99988903292,112879.6,435,36,200,
0,6,330744.840341,109940.58816600591,113054.8,391,32,200,
19,6,330744.578928,109771.8129180139,113551.8,552,38,200,
13,7,330745.021843,112188.27029899694,114208.5,249,20,200,
28,3,330745.617102,112737.13806195883,115418.4,386,28,200,
20,4,330745.303588,112826.21537602972,116956.1,491,42,200,
30,4,330746.181121,113278.85279402835,117324.5,527,40,200,
10,6,330746.970919,114297.12714999914,117086.9,340,28,200,
21,5,330747.872851,115875.237269036,117823.4,215,20,200,
18,3,330747.510336,114979.9098810181,119401.1,483,44,200,
15,7,330747.922146,116371.27673899522,119610.5,404,33,200,
14,6,330748.480956,117446.30809803493,119877.2,326,25,200,
9,4,330749.302626,117835.72155598085,120173.5,268,24,200,
4,8,330751.382136,117206.46958501311,118817.1,165,16,200,
15,8,330749.315987,118449.98553901678,122202.6,429,38,200,
12,8,330751.687120,118019.19813302811,121453.6,461,35,200,
24,5,330752.321147,118111.72174796229,121344.7,347,33,200,
0,7,330752.743778,120626.10259000212,122713.0,300,22,200,
15,9,330752.662882,119099.11282500252,122928.2,413,38,200,
6,10,330753.860097,120038.05182903307,123132.9,381,32,200,
14,7,330754.613805,121112.80100600561,124356.6,413,34,200,
29,5,330754.711376,121112.35193599714,124979.4,466,40,200,
15,10,330754.737571,122481.14385898225,125577.7,431,32,200,
7,7,330755.985346,123216.01364802336,125727.1,287,26,200,
29,6,330756.290986,123631.33222796023,126921.0,431,33,200,
20,5,330756.842757,123701.69274299406,127175.8,442,36,200,
28,4,330758.341642,123599.21184502309,126589.8,337,31,200,
27,9,330758.816540,124624.4251409662,127517.8,424,30,200,
28,5,330759.704840,124542.21001203405,128160.6,453,37,200,
15,11,330761.143523,125418.31177199492,128423.8,364,31,200,
30,5,330760.844330,124316.15861697355,129053.9,554,48,200,
17,6,330762.059955,126038.45716803335,129737.2,433,38,200,
31,5,330762.786982,127011.9440460112,130153.8,324,32,200,
18,4,330763.570320,128457.53954502288,129370.9,190,10,200,
17,7,330763.280198,126851.71152104158,129897.6,388,31,200,
21,6,330763.704626,129472.34775003744,132142.9,324,27,200,
14,8,330763.973870,129436.95021799067,132106.7,325,27,200,
5,4,330763.898430,129278.80847302731,132633.1,403,32,200,
4,9,330764.829289,131486.22800700832,133342.2,193,19,200,
21,7,330765.097619,131666.95955896284,134006.0,271,22,200,
9,5,330764.215702,131864.20059000375,135986.9,376,39,200,
26,5,330765.489598,132950.14937297674,135068.9,267,19,200,
26,6,330765.522221,133840.7283090055,135665.7,193,18,200,
22,2,330767.067132,134351.61758901086,135925.7,255,17,200,
1,2,330765.769666,134673.077784013,137649.2,302,30,200,
24,6,330766.742332,134057.33478500042,136905.2,394,29,200,
26,7,330768.205844,135439.91629901575,136686.6,145,13,200,
24,7,330767.244756,135976.07603500364,138576.8,309,26,200,
14,9,330768.592904,135304.80552796507,138858.9,426,36,200,
17,8,330768.928530,136194.66666103108,139654.1,488,35,200,
25,6,330769.463957,138217.5342940027,139838.5,351,16,200,
1,3,330769.216624,136858.9966170257,140086.3,375,33,200,
29,7,330770.108731,138704.14395799162,141185.1,300,26,200,
1,5,330772.558364,136976.6948040342,139553.6,380,27,200,
1,4,330771.369958,138165.74218700407,141466.7,402,33,200,
29,8,330772.677425,139667.91663400363,142497.2,413,29,200,
27,10,330772.603309,138921.16254899884,143351.1,539,45,200,
16,7,330772.778417,140290.78387096524,143753.1,406,36,200,
