session_id,turn,start,ttft_ms,total_ms,output_chars,output_tokens,status,backend
9,2,335150.329114,15200.023215962574,22274.9,370,73,200,
6,8,335151.425302,16007.840744045097,21474.3,370,56,200,
23,5,335150.110071,15202.399410016369,22999.0,514,80,200,
28,2,335149.484759,15265.00086201122,23914.0,494,88,200,
13,6,335151.138132,15796.63773602806,22470.2,406,68,200,
21,2,335154.181824,16736.194218043238,19719.0,173,30,200,
9,3,335152.446327,15430.817437998485,21573.8,358,63,200,
11,1,335153.598154,16310.147130978294,21397.7,328,52,200,
15,5,335153.097451,16726.22578899609,22192.6,359,56,200,
15,6,335154.969724,16051.09237198485,20700.5,252,48,200,
14,4,335155.661039,16386.54963899171,20564.1,263,44,200,
17,4,335156.017693,16792.803982039914,20929.8,252,44,200,
1,1,335154.131632,16097.838443005458,23103.2,424,73,200,
21,3,335156.912661,16693.907509034034,20442.3,191,40,200,
17,5,335156.519139,16588.020098977722,21126.9,261,48,200,
26,3,335154.563750,16355.47216096893,23206.3,380,71,200,
6,9,335155.048361,16666.40487400582,22845.2,443,64,200,
14,5,335155.825683,16516.996303980704,22068.4,319,58,200,
29,4,335155.717212,16420.361584983766,22300.4,366,61,200,
16,6,335158.188810,16037.571593013126,20286.1,264,45,200,
16,5,335158.138669,16000.775335007347,21050.9,332,54,200,
2,7,335155.171093,16627.775271015707,24140.1,492,78,200,
7,4,335157.613918,16198.804852028843,21697.9,364,58,200,
12,4,335155.889839,16450.294085021596,23710.0,426,76,200,
25,5,335156.627845,16681.288184947334,24205.5,440,80,200,
4,7,335158.762024,18795.7355940016,22535.8,208,40,200,
0,6,335161.341525,18464.174438966438,20753.4,154,26,200,
12,5,335158.572357,17860.432186047547,23643.2,353,62,200,
21,4,335159.506200,18386.182228976395,22915.8,286,49,200,
7,5,335158.450000,17428.388823987916,24178.4,434,72,200,
26,4,335160.248135,17885.017330001574,22500.6,310,50,200,
27,7,335158.199379,16998.40599502204,25010.7,499,85,200,
