session_id,turn,start,ttft_ms,total_ms,output_chars,output_tokens,status,backend
16,3,335052.546250,258.2593309925869,6552.9,383,67,200,
27,5,335053.774849,249.7759669786319,5618.0,330,57,200,
3,6,335053.725394,298.2299050199799,6185.3,373,62,200,
7,3,335056.074032,327.079368988052,4925.3,332,49,200,
9,1,335056.114185,286.7384029668756,5061.2,324,51,200,
27,6,335055.661238,250.3356909728609,5514.5,340,56,200,
2,4,335054.659581,261.96369697572663,6749.1,431,68,200,
28,2,335055.259587,352.1438780007884,6982.1,429,70,200,
8,6,335054.661692,260.7610329869203,7764.4,426,79,200,
9,2,335056.946832,314.4010870018974,6764.1,407,68,200,
23,5,335056.508848,278.198775020428,7202.5,468,73,200,
16,4,335055.169324,354.00243900949135,8726.8,500,88,200,
13,6,335058.560179,278.1016399967484,5614.7,336,56,200,
2,6,335057.413704,279.10349500598386,7137.9,445,73,200,
2,5,335057.228286,246.19690800318494,7775.1,490,79,200,
6,8,335059.134157,257.7596560004167,6632.8,417,66,200,
26,2,335059.353142,271.35564701166004,6679.7,370,67,200,
15,5,335062.477317,264.5807510125451,5642.0,284,55,200,
9,3,335061.175965,332.9429859877564,6943.7,393,68,200,
11,1,335063.477451,321.7240800149739,7581.4,454,74,200,
14,4,335067.597165,307.07001098198816,3917.7,212,37,200,
6,9,335066.374741,256.71479798620567,5231.3,335,51,200,
15,6,335066.219212,317.8973429603502,5779.9,340,56,200,
26,3,335065.408358,266.0360820009373,6686.0,438,66,200,
14,5,335067.925371,313.95059498026967,4972.1,269,48,200,
21,2,335064.644750,357.54070803523064,8556.6,499,84,200,
1,1,335064.544765,361.6209950414486,8977.6,523,88,200,
2,7,335066.617023,333.9101989986375,7829.9,439,75,200,
12,4,335068.053396,273.20762001909316,7430.7,421,72,200,
29,4,335067.709599,282.09716896526515,7775.0,430,75,200,
17,5,335069.309217,280.5257060099393,6753.7,359,65,200,
25,5,335069.526363,287.0433690259233,7863.3,432,76,200,
17,4,335068.308140,321.1112860008143,9082.0,484,88,200,
7,4,335071.498727,317.33776797773317,6102.5,324,57,200,
4,7,335073.789584,351.44091898109764,5045.4,255,48,200,
27,8,335073.560614,340.3345310362056,5669.4,332,54,200,
16,6,335072.647419,334.67590098734945,6705.4,361,63,200,
12,5,335073.412892,384.37111099483445,5940.5,339,56,200,
7,5,335073.168120,256.3740700134076,6185.7,383,59,200,
20,3,335072.880428,318.68101202417165,7378.4,408,70,200,
27,7,335072.667612,314.27029200131074,7802.4,459,74,200,
19,5,335076.402509,264.32665198808536,4237.9,198,40,200,
21,3,335070.096487,310.94414001563564,10544.3,556,103,200,
16,5,335072.548058,346.6263880254701,8511.9,491,82,200,
12,6,335073.562499,336.5762960165739,7790.7,443,76,200,
19,6,335078.679226,367.5746750086546,2923.3,146,27,200,
26,4,335076.756705,358.0900370143354,5460.3,329,53,200,
18,2,335076.954800,256.1388890026137,5858.0,345,58,200,
7,6,335075.766130,295.16884800978005,7139.2,431,70,200,
24,4,335077.634477,283.21086103096604,5637.5,316,56,200,
21,4,335075.277236,289.48641201714054,8873.3,491,88,200,
12,7,335077.360868,240.91190402396023,7237.0,395,73,200,
13,7,335079.122969,472.4605020019226,5654.9,302,55,200,
11,2,335078.200655,283.842762990389,7269.9,481,74,200,
28,3,335079.718137,273.57983496040106,5958.2,395,61,200,
0,6,335078.941150,529.7476760460995,7033.4,418,69,200,
20,4,335079.404485,283.3602940081619,6921.3,420,71,200,
10,6,335081.072035,279.6710610273294,5340.6,323,54,200,
30,4,335080.281799,270.43049701023847,6345.6,383,65,200,
18,3,335081.610477,285.2971029933542,6127.2,309,62,200,
15,8,335083.418561,258.12493095872924,4486.1,246,46,200,
14,6,335082.583696,319.84398601343855,5709.3,307,58,200,
9,4,335083.405665,270.56901395553723,5472.8,336,56,200,
4,8,335085.485596,276.6753630130552,4372.6,278,44,200,
21,5,335081.973589,335.71727498201653,7968.3,479,82,200,
15,7,335082.023375,284.7791910171509,9482.0,524,98,200,
24,5,335086.423775,286.5073889843188,5175.5,303,52,200,
12,8,335085.789810,270.7328980322927,6367.1,389,65,200,
15,9,335086.765239,282.244149944745,5905.0,343,60,200,
14,7,335088.717395,284.32477300520986,4443.1,236,44,200,
0,7,335086.845899,289.7094250074588,6573.7,415,67,200,
6,10,335087.962737,235.41155899874866,6258.6,375,64,200,
15,10,335088.842055,246.65861699031666,5714.0,348,59,200,
29,5,335088.814445,274.4529669871554,5992.5,325,62,200,
7,7,335090.090130,235.71720602922142,6688.5,410,70,200,
29,6,335090.395616,320.30331197893247,6753.1,380,70,200,
28,4,335092.445386,316.56652700621635,5326.6,349,56,200,
27,9,335092.920579,329.48343601310626,4972.5,327,52,200,
20,5,335090.946609,271.27189200837165,7477.6,433,78,200,
15,11,335095.246187,310.94516202574596,5258.0,314,53,200,
28,5,335093.808832,239.2910959897563,7242.9,479,76,200,
31,5,335096.889987,256.8400339805521,5048.8,308,50,200,
30,5,335094.946734,234.3975770054385,7276.3,454,75,200,
14,8,335098.079026,343.62297697225586,4844.6,280,47,200,
17,6,335096.163828,274.1680520121008,6857.3,379,69,200,
4,9,335098.935889,232.38644702360034,4627.1,280,45,200,
18,4,335097.675183,338.23665202362463,6411.0,363,62,200,
5,4,335098.003163,334.9210470332764,6997.4,360,69,200,
17,7,335097.383618,304.3241960112937,7709.9,424,76,200,
26,6,335099.630497,327.30731897754595,5545.2,369,54,200,
9,5,335098.322453,304.2951120296493,7121.5,377,71,200,
24,6,335100.850644,286.5053360001184,5008.4,278,48,200,
21,6,335097.810068,288.58530800789595,8235.4,460,82,200,
24,7,335101.353451,293.1053699576296,5758.5,334,55,200,
22,2,335101.175667,260.0597569835372,6108.5,381,59,200,
26,5,335099.596603,274.28940299432725,7860.3,448,78,200,
1,2,335099.877368,282.7152319950983,7665.8,477,76,200,
21,7,335099.204866,257.4967640102841,8425.8,482,84,200,
14,9,335102.702094,317.18667200766504,5191.6,284,50,200,
26,7,335102.314553,307.38235800527036,6804.3,393,68,200,
25,6,335103.572088,309.6666249912232,7289.4,432,76,200,
29,7,335104.216797,263.0615849629976,6819.2,381,72,200,
1,3,335103.325904,326.9164160010405,8169.9,499,85,200,
17,8,335103.038194,290.3465749695897,8458.1,484,88,200,
1,5,335106.665364,308.1341289798729,5472.1,378,58,200,
29,8,335106.783156,327.61731202481315,5439.7,344,58,200,
1,4,335105.477060,286.39588301302865,6746.3,469,71,200,
27,10,335106.709978,401.06833702884614,6321.4,427,67,200,
16,7,335106.884243,312.68094200640917,7384.5,451,80,200,
